Date,SPY
2012-11-12,1915.1780880492786
2012-11-13,1926.515610955589
2012-11-14,1929.9858044731782
2012-11-15,1951.1851861861373
2012-11-16,1965.003362639642
2012-11-19,2066.8448194110233
2012-11-20,2054.2526442307335
2012-11-21,2070.005255782461
2012-11-23,2192.973718994587
2012-11-26,2093.3538388077327
2012-11-27,2087.478184314936
2012-11-28,2111.1703875516537
2012-11-29,2157.504195139106
2012-11-30,2173.2664490777865
2012-12-03,2325.0473689761125
2012-12-04,2258.015498365127
2012-12-05,2258.5977590985003
2012-12-06,2135.6641779217225
2012-12-07,2096.9227301918186
2012-12-10,2087.7195401354006
2012-12-11,2112.9032245071276
2012-12-12,2111.490602836345
2012-12-13,2077.5934072144223
2012-12-14,2126.020914257109
2012-12-17,2154.311303727873
2012-12-18,2220.376273634547
2012-12-19,2174.1565963004937
2012-12-20,2108.967589675095
2012-12-21,2090.2268694283825
2012-12-24,2031.9136845568016
2012-12-26,2106.4667612477137
2012-12-27,1988.2109349299074
2012-12-28,1942.6327359013067
2012-12-31,1988.8432575684094
2013-01-02,2041.813388672931
2013-01-03,2037.1998693810144
2013-01-04,2058.578401127672
2013-01-07,1988.3923746686037
2013-01-08,1959.3634316812274
2013-01-09,2018.007157111406
2013-01-10,2064.5283263267465
2013-01-11,1984.909912056248
2013-01-14,1991.3979965932253
2013-01-15,2003.377049619562
2013-01-17,2049.582500193644
2013-01-18,2039.2961642391513
2013-01-22,2056.7445850807817
2013-01-23,2069.3658913698605
2013-01-24,2041.2686677192937
2013-01-25,2031.0304493672695
2013-01-28,2028.5976309389387
2013-01-29,1901.9000205900766
2013-01-30,1865.3598748511045
2013-01-31,1867.8904095737098
2013-02-01,1895.8530076750346
2013-02-04,1858.7716548335904
2013-02-05,1909.1188626628007
2013-02-06,1865.701544144716
2013-02-07,1874.534732435327
2013-02-08,1801.347229911622
2013-02-11,1825.3279195961375
2013-02-12,1830.5632607222783
2013-02-13,1825.072921142196
2013-02-14,1809.3708760114323
2013-02-15,1778.3311396737179
2013-02-19,1804.5157479504435
2013-02-20,1761.022590159836
2013-02-21,1772.639415357659
2013-02-22,1833.0847602517777
2013-02-25,1788.3779662450386
2013-02-26,1842.6824845873048
2013-02-27,1871.9337846692347
2013-02-28,1839.3759826394967
2013-03-01,1857.8098519610792
2013-03-04,1880.5795874475525
2013-03-05,1859.4061821948928
2013-03-06,1829.6549424176612
2013-03-07,1863.7976265907703
2013-03-08,1829.5562183207114
2013-03-11,1771.4036923367732
2013-03-12,1824.1656060625696
2013-03-13,1857.9274378655662
2013-03-14,1890.3453540910004
2013-03-15,1889.7661750047866
2013-03-18,1905.392609376062
2013-03-19,1916.3837095679644
2013-03-20,1928.9925243118128
2013-03-21,1919.469029820291
2013-03-22,2016.8934154116955
2013-03-25,2014.0834391300145
2013-03-26,2028.178345646687
2013-03-27,2064.4118879645603
2013-03-28,2051.5032229219482
2013-04-01,2079.4005788840723
2013-04-02,2073.5622007120173
2013-04-03,2066.8348056357095
2013-04-04,2085.1103154711427
2013-04-05,2042.2625538688767
2013-04-08,1937.7779425258198
2013-04-09,1970.094723857746
2013-04-10,1957.9930328133655
2013-04-11,1935.215495213423
2013-04-12,1936.7432551222332
2013-04-15,1859.120764270103
2013-04-16,2011.6088054703068
2013-04-17,1929.5719890012633
2013-04-18,1966.273252878264
2013-04-19,1922.894239967889
2013-04-22,2024.6850944410926
2013-04-23,2089.5707119818335
2013-04-24,2101.2870305583106
2013-04-25,2069.538550390038
2013-04-26,2027.4833910624925
2013-04-29,2016.6733754056727
2013-04-30,2072.2578555871096
2013-05-01,2036.9375538488157
2013-05-02,2056.6772660975676
2013-05-03,2099.206060106271
2013-05-06,2098.254126794391
2013-05-07,2110.9933012347356
2013-05-08,2120.1770666126476
2013-05-09,2092.7869462437952
2013-05-10,2135.930861998774
2013-05-13,2156.8432461359007
2013-05-14,2146.4214424608285
2013-05-15,2210.9554304013445
2013-05-16,2207.1241290223256
2013-05-17,2240.4200003249684
2013-05-20,2278.633283758795
2013-05-21,2302.1982439599174
2013-05-22,2272.1272924127766
2013-05-23,2323.159113984212
2013-05-24,2300.834795321053
2013-05-28,2371.375558448084
2013-05-29,2450.52690154367
2013-05-30,2622.394636107291
2013-05-31,2586.7196668559773
2013-06-03,2514.2074971831044
2013-06-04,2655.918072491708
2013-06-05,2632.0909576713866
2013-06-06,2661.4248162544077
2013-06-07,2706.9666694985754
2013-06-10,2706.9666694985754
2013-06-11,2679.043012471173
2013-06-12,2656.8686745883947
2013-06-13,2827.893201920612
2013-06-14,2627.3352710024496
2013-06-17,2547.025340458916
2013-06-18,2935.170815182653
2013-06-19,2947.3142907103093
2013-06-20,3128.3328794156164
2013-06-21,3319.9749947974788
2013-06-24,3179.181050266208
2013-06-25,3136.394689538467
2013-06-26,3080.6848918018177
2013-06-27,2966.3495759744287
2013-06-28,3006.9767447694944
2013-07-01,2987.849741598935
2013-07-02,3174.309718315388
2013-07-03,3315.6492238544383
2013-07-05,3344.2686667611943
2013-07-08,3372.3402862591893
2013-07-09,3482.0383737613747
2013-07-10,3437.936344464752
2013-07-11,3586.65871664747
2013-07-12,3473.246701308001
2013-07-15,3548.228048898186
2013-07-16,3258.382908659577
2013-07-17,3462.6164337568107
2013-07-18,3323.94101502058
2013-07-19,3323.261363209047
2013-07-22,3469.777146572676
2013-07-23,3373.205069432023
2013-07-24,3240.7229798328485
2013-07-25,3450.7186123525203
2013-07-26,3436.5706874841644
2013-07-29,3510.564032719683
2013-07-30,3587.1739790921292
2013-07-31,3671.5061828802736
2013-08-01,3676.931581479348
2013-08-02,3864.627944817314
2013-08-05,3744.889895786026
2013-08-06,3846.3948043967625
2013-08-07,3784.8829963500675
2013-08-08,3858.018562999461
2013-08-09,3678.7481286315337
2013-08-12,3610.955370547938
2013-08-13,3724.2363148949416
2013-08-14,3878.0502911060903
2013-08-15,3895.8047454714424
2013-08-16,3993.133172415557
2013-08-19,4315.913953867897
2013-08-20,4499.962290599086
2013-08-21,4356.818909055673
2013-08-22,4806.068787436121
2013-08-23,4702.832597671515
2013-08-26,4050.148654018794
2013-08-27,4197.773178340464
2013-08-28,4157.639289254207
2013-08-29,3985.0468367426183
2013-08-30,4065.4815688470317
2013-09-03,4215.071826308108
2013-09-04,4116.95271954427
2013-09-05,4134.781177668334
2013-09-06,3880.479271009535
2013-09-09,3785.623162843386
2013-09-10,3639.645985721225
2013-09-11,3705.3167208255886
2013-09-12,3627.9383152299138
2013-09-13,3641.2206039657103
2013-09-16,3688.7962694140674
2013-09-17,3735.947147120368
2013-09-18,3577.2929233686473
2013-09-19,3161.6960878115688
2013-09-20,3223.848995195085
2013-09-23,3268.9316872845798
2013-09-24,3192.64331622215
2013-09-25,3177.041990057212
2013-09-26,3358.778715629576
2013-09-27,3438.7816408151666
2013-09-30,3321.937978651401
2013-10-01,3314.021280372961
2013-10-02,3284.6831343832705
2013-10-03,3121.1731968703984
2013-10-04,3233.646053797387
2013-10-07,3220.8393773401262
2013-10-09,3171.8057205019873
2013-10-10,3225.513861932375
2013-10-11,3099.124750287494
2013-10-14,3076.209479043885
2013-10-15,3098.589724343865
2013-10-16,3132.644447795227
2013-10-17,3158.221337096404
2013-10-18,3066.6392158888348
2013-10-21,2993.5977705475266
2013-10-22,3154.3252984138026
2013-10-23,3133.4388940854697
2013-10-24,3241.768590495389
2013-10-25,3342.617154142787
2013-10-28,3250.435297598596
2013-10-29,3226.6786888029865
2013-10-30,3237.275909411721
2013-10-31,3222.7697161722135
2013-11-01,3541.478028166774
2013-11-04,3682.400268728532
2013-11-05,3600.17594744437
2013-11-06,3860.1479654804684
2013-11-07,3846.2752915921787
2013-11-08,4039.405930895044
2013-11-11,4085.1888579129422
2013-11-12,4209.1146228882835
2013-11-13,4261.878392723597
2013-11-14,4272.858720112479
2013-11-15,4162.473020398938
2013-11-18,4181.0266197324245
2013-11-19,3786.1697972278344
2013-11-20,3830.7445726808864
2013-11-21,3860.9692606179283
2013-11-22,4113.88434113498
2013-11-25,3911.3968888900163
2013-11-26,3960.8823720847386
2013-11-27,4061.8285207690456
2013-11-29,4210.565971480142
2013-12-02,4316.209756429938
2013-12-03,4465.922612432481
2013-12-04,4616.836499216676
2013-12-05,4713.869876079431
2013-12-06,4517.687343653658
2013-12-09,4270.409085328742
2013-12-10,4220.026641218258
2013-12-11,4093.9572606627926
2013-12-12,4316.862901593038
2013-12-13,4267.126165842494
2013-12-16,4242.396719624796
2013-12-17,4213.645377605158
2013-12-18,4237.817114180114
2013-12-19,4325.0298420308845
2013-12-20,4544.638067918942
2013-12-23,4791.772378224268
2013-12-24,4575.0448726985
2013-12-26,4602.2113906686845
2013-12-27,4584.782742380249
2013-12-30,4439.236871809013
2013-12-31,4660.799516800746
2014-01-02,4598.937176997167
2014-01-03,4817.3623690193745
2014-01-06,4697.929352113617
2014-01-07,4744.345656283295
2014-01-08,4705.5254951547895
2014-01-09,4896.618577781319
2014-01-10,4877.191853572959
2014-01-13,4540.169835622694
2014-01-14,4615.445633534697
2014-01-15,4599.504491780335
2014-01-16,4624.07381087703
2014-01-17,4644.523995935043
2014-01-21,4501.542982648114
2014-01-22,4639.140068085654
2014-01-23,4693.93499547619
2014-01-24,4761.195186158688
2014-01-27,4756.031333163156
2014-01-28,4989.0717599940745
2014-01-29,4982.138395165788
2014-01-30,5110.165866355808
2014-01-31,4885.917970007096
2014-02-03,4883.929771162246
2014-02-04,5040.27164968562
2014-02-05,4784.264624528492
2014-02-06,4760.125953334669
2014-02-07,4691.664129859688
2014-02-10,4666.397813484149
2014-02-11,4968.60944355363
2014-02-12,4931.51842781949
2014-02-13,5087.049087912821
2014-02-14,4898.553082675847
2014-02-18,4829.360049795268
2014-02-19,4832.120569739376
2014-02-20,4884.303736238213
2014-02-21,4722.181320024188
2014-02-24,4520.157870630329
2014-02-25,4485.33386568668
2014-02-26,4504.806938206628
2014-02-27,4600.120893680118
2014-02-28,4388.103780034507
2014-03-03,4466.485948988106
2014-03-04,4589.34520701335
2014-03-05,4567.659033841659
2014-03-06,4419.64118512527
2014-03-07,4442.160914730853
2014-03-10,4560.427095351105
2014-03-11,4597.239963582415
2014-03-12,4726.960440736228
2014-03-13,4617.948355258062
2014-03-14,4674.280665686549
2014-03-17,4554.094240934463
2014-03-18,4630.654425014142
2014-03-19,4476.224463055446
2014-03-20,4621.034973680022
2014-03-21,4438.106295605591
2014-03-24,4393.180266514628
2014-03-25,4404.903141957062
2014-03-26,4301.987420704107
2014-03-27,4173.7094141315965
2014-03-28,3932.1300250052377
2014-03-31,3963.6473650916064
2014-04-01,4084.128707166737
2014-04-02,4018.920878779062
2014-04-03,4061.445066582055
2014-04-04,4095.5620437979674
2014-04-07,3734.728455625634
2014-04-08,3640.3995790951594
2014-04-09,3578.239500863298
2014-04-10,3392.2598677136425
2014-04-11,3503.201782756708
2014-04-14,3595.3200522883544
2014-04-15,3609.6302782812368
2014-04-16,3789.9626446090615
2014-04-17,3826.615527353461
2014-04-21,3771.794392685573
2014-04-22,3788.936467814403
2014-04-23,3840.132909461305
2014-04-24,3718.173954592112
2014-04-25,3628.8533854473712
2014-04-28,3840.7940609332645
2014-04-29,3732.7036629995346
2014-04-30,3831.6067912364224
2014-05-01,3796.4453867462403
2014-05-02,3809.4119088667953
2014-05-05,3710.3835529196153
2014-05-06,3862.7998262180436
2014-05-07,3780.5792573214485
2014-05-08,3689.141977068384
2014-05-09,3687.975070579711
2014-05-12,3686.999433016962
2014-05-13,3706.3777583312885
2014-05-14,3700.180432820345
2014-05-15,3589.3884001554616
2014-05-16,3707.112206245583
2014-05-19,3685.240541185651
2014-05-20,3613.2095037121053
2014-05-21,3709.5912060476426
2014-05-22,3667.123460259847
2014-05-23,3720.0400554027356
2014-05-27,3813.1479139546163
2014-05-28,3891.2828790106664
2014-05-29,3875.102767466591
2014-05-30,3853.542770897096
2014-06-02,3950.370647372153
2014-06-03,4216.119631561522
2014-06-04,4245.496779762536
2014-06-05,4264.183441871228
2014-06-06,4142.518328030123
2014-06-09,4048.4011268580293
2014-06-10,3930.2721512600883
2014-06-11,3866.8813783750784
2014-06-12,3918.3103312880376
2014-06-13,3906.342385432663
2014-06-16,3857.8560409018532
2014-06-17,3940.1837024416814
2014-06-18,4179.649121331382
2014-06-19,3902.046897734267
2014-06-20,3908.5602609124676
2014-06-23,3959.0219216557366
2014-06-24,3838.5271762014345
2014-06-25,3916.1647092628573
2014-06-26,3796.3237703793898
2014-06-27,3729.043440995388
2014-06-30,3712.889925508648
2014-07-01,3875.3435998117084
2014-07-02,3784.7378082401783
2014-07-03,3973.6292012741187
2014-07-07,3871.4525926906513
2014-07-08,3935.750947330603
2014-07-09,3861.0110146582438
2014-07-10,3831.8280494483597
2014-07-11,3915.567073593112
2014-07-14,3927.4844497864165
2014-07-15,3848.4987913654545
2014-07-16,3922.588378932635
2014-07-17,3912.4218765947167
2014-07-18,4205.288785742272
2014-07-21,3956.3899596073225
2014-07-22,3944.3852977217325
2014-07-23,3883.041787571542
2014-07-24,3936.9714716086014
2014-07-25,3914.2979411983893
2014-07-28,3964.183378529622
2014-07-29,3927.2908278295035
2014-07-30,3982.686090989502
2014-07-31,4022.4613048251736
2014-08-01,4130.170735177216
2014-08-04,4101.411987157049
2014-08-05,4073.9197928817957
2014-08-06,4238.8747838384625
2014-08-07,4174.588922685598
2014-08-08,4399.664355134714
2014-08-11,4297.382562165146
2014-08-12,4241.899586084085
2014-08-13,4289.437091824402
2014-08-14,4337.03771091256
2014-08-15,4226.075780178018
2014-08-18,4125.359160780134
2014-08-19,4218.256313664984
2014-08-20,4142.433309662227
2014-08-21,4257.678791696406
2014-08-22,4323.079610255221
2014-08-25,4391.96300918448
2014-08-26,4472.66873102238
2014-08-27,4283.54013782011
2014-08-28,4168.5831711869105
2014-08-29,4132.96104844578
2014-09-02,4174.649592347994
2014-09-03,4147.862543976215
2014-09-04,4099.127548566692
2014-09-05,4156.768382427436
2014-09-08,4134.922051535761
2014-09-09,4312.180392954763
2014-09-10,4469.2102588909665
2014-09-11,4490.046333477488
2014-09-12,4540.091689638468
2014-09-15,4357.518937667082
2014-09-16,4936.694216327046
2014-09-17,4894.503731856676
2014-09-18,5105.3104196956365
2014-09-19,5169.488997586901
2014-09-22,5145.211415157999
2014-09-23,5386.604291858417
2014-09-24,5556.785881167327
2014-09-25,5197.291677922377
2014-09-26,5653.720251642665
2014-09-29,5593.341152018896
2014-09-30,5800.402449580074
2014-10-01,5650.939302962272
2014-10-02,6089.013380115927
2014-10-03,6259.893657524143
2014-10-06,5887.510330432445
2014-10-07,5522.072160495012
2014-10-08,5327.042681550437
2014-10-09,5055.837116948806
2014-10-10,5176.473134557098
2014-10-13,5016.178564405603
2014-10-14,5061.947656056519
2014-10-15,5074.974507715988
2014-10-16,5564.247322097609
2014-10-17,5754.960020451044
2014-10-20,5486.085683729866
2014-10-21,5890.470291776781
2014-10-22,6000.159736939104
2014-10-23,6131.871724554089
2014-10-24,6293.258199791981
2014-10-27,6018.978209530271
2014-10-28,6603.713309125314
2014-10-29,5974.116755234877
2014-10-30,6008.499755607339
2014-10-31,5540.138746051247
2014-11-03,5653.850229668721
2014-11-04,6406.885544651828
2014-11-05,6463.924240816907
2014-11-06,6567.171894737372
2014-11-07,7287.08747127201
2014-11-10,7110.449078239288
2014-11-11,7123.010998251677
2014-11-12,7171.315546459103
2014-11-13,7277.716240682087
2014-11-14,7541.990979834043
2014-11-17,7674.844609680392
2014-11-18,7813.521493350608
2014-11-19,7498.781642179803
2014-11-20,7393.805421146194
2014-11-21,7442.630319643239
2014-11-24,6815.4156234631055
2014-11-25,7147.322685268407
2014-11-26,6993.572787286347
2014-11-28,6979.85841798098
2014-12-01,6978.644437825344
2014-12-02,7311.058079082039
2014-12-03,7430.42306555545
2014-12-04,7241.0011849430775
2014-12-05,7709.391162450562
2014-12-08,7631.8723371304295
2014-12-09,7751.3196420707345
2014-12-10,7543.97397141802
2014-12-11,7862.433815182939
2014-12-12,8140.956667551531
2014-12-15,8120.529533591491
2014-12-16,8584.813947457616
2014-12-17,9327.26531894319
2014-12-18,9237.73641540589
2014-12-19,8576.700096342438
2014-12-22,8579.919396126634
2014-12-23,8668.079548742868
2014-12-24,9050.144589912525
2014-12-26,9133.426084414335
2014-12-29,9111.8099075602
2014-12-30,9152.097549718957
2014-12-31,8469.430893634944
2015-01-02,8453.420739878056
2015-01-05,8786.614772542007
2015-01-06,8858.823275787025
2015-01-07,8883.256887103225
2015-01-08,8830.853975226642
2015-01-09,8487.530547185186
2015-01-12,8007.164872436258
2015-01-13,8530.753283636715
2015-01-14,8097.196760753411
2015-01-15,7693.866005451327
2015-01-16,8117.156872259873
2015-01-20,8250.997925478177
2015-01-21,7837.605582292054
2015-01-22,7786.129097762049
2015-01-23,7433.351591448452
2015-01-26,7533.412580178753
2015-01-27,7458.296447339449
2015-01-28,7242.389913872294
2015-01-29,7352.673453742735
2015-01-30,7570.938959176899
2015-02-02,8634.343369136277
2015-02-03,9360.020396622835
2015-02-04,8887.218135321144
2015-02-05,9623.500368883195
2015-02-06,9643.233605908948
2015-02-09,10143.483825603971
2015-02-10,10056.740646845512
2015-02-11,11039.084400425489
2015-02-12,11696.89099191268
2015-02-13,10969.835571625377
2015-02-17,11128.177388833832
2015-02-18,11124.515220290148
2015-02-19,11247.759928823683
2015-02-20,11790.502772085127
2015-02-23,11802.006806118152
2015-02-24,12011.724216035274
2015-02-25,11708.656500522395
2015-02-26,11889.229613131425
2015-02-27,12458.202887559637
2015-03-02,11400.37466257899
2015-03-03,12275.285957703754
2015-03-04,12829.462195438367
2015-03-05,13623.94058153055
2015-03-06,13958.851501437868
2015-03-09,15110.709149272292
2015-03-10,16185.319364950541
2015-03-11,15715.384927828345
2015-03-12,16440.874041599243
2015-03-13,17109.965956732904
2015-03-16,19205.25726874245
2015-03-17,19096.30018921587
2015-03-18,19407.044004191903
2015-03-19,18658.246743900567
2015-03-20,20572.361900443644
2015-03-23,18938.50474895159
2015-03-24,16681.24979707185
2015-03-25,16603.475291359762
2015-03-26,17892.953125846616
2015-03-27,17537.879357396196
2015-03-30,19170.408015089797
2015-03-31,18648.906704300352
2015-04-01,17733.845831308074
2015-04-02,17263.447300796935
2015-04-06,16460.39730110962
2015-04-07,16416.831268316768
2015-04-08,16546.278226227263
2015-04-09,15001.61659466518
2015-04-10,15266.531544943626
2015-04-13,15528.44511099247
2015-04-14,16540.90383847703
2015-04-15,15481.959245944994
2015-04-16,14710.422306920264
2015-04-17,14401.381751626823
2015-04-20,14884.684277523342
2015-04-21,14724.510964624094
2015-04-22,14730.546918563421
2015-04-23,14365.74679402308
2015-04-24,13708.482525050438
2015-04-27,13283.679592940678
2015-04-28,12700.82369348116
2015-04-29,13029.673369426248
2015-04-30,13216.696501492614
2015-05-01,14448.721194531741
2015-05-04,14489.867834812429
2015-05-05,15741.842370537142
2015-05-06,15077.66346445894
2015-05-07,14659.670559947575
2015-05-08,14708.052983567355
2015-05-11,13690.823997081387
2015-05-12,15284.168140458873
2015-05-13,14523.54861467832
2015-05-14,15048.113027387077
2015-05-15,14160.740936337432
2015-05-18,14233.261779235332
2015-05-19,14504.545987472211
2015-05-20,14998.416589699074
2015-05-21,14457.395230632439
2015-05-22,15107.40276055015
2015-05-26,16088.64397617132
2015-05-27,17423.2563704723
2015-05-28,17181.325602513036
2015-05-29,17525.159608643182
2015-06-01,17951.046994528595
2015-06-02,17791.34844781727
2015-06-03,16935.381618288637
2015-06-04,16891.31537512697
2015-06-05,17013.579417992947
2015-06-08,16896.03606017278
2015-06-09,16263.372333217747
2015-06-10,16155.70308345712
2015-06-11,16598.733038414048
2015-06-12,15909.836278173761
2015-06-15,16460.144861887507
2015-06-16,16692.63677828919
2015-06-17,15949.644890325042
2015-06-18,15366.718817151259
2015-06-19,15447.48836455144
2015-06-22,16258.216871150078
2015-06-23,16085.364557488763
2015-06-24,15750.15950731414
2015-06-25,16137.88008655099
2015-06-26,16758.83329648007
2015-06-29,16434.717083299794
2015-06-30,16244.76886248965
2015-07-01,16228.282390021572
2015-07-02,17010.199175761067
2015-07-06,16612.93092500815
2015-07-07,16843.839860996442
2015-07-08,17501.91524862515
2015-07-09,18732.526981332503
2015-07-10,18720.764222337675
2015-07-13,17434.184001863512
2015-07-14,16974.498454580676
2015-07-15,17084.03679264516
2015-07-16,17201.36874412911
2015-07-17,17547.754236790162
2015-07-20,18340.878960914535
2015-07-21,18482.70282657634
2015-07-22,17932.949540096946
2015-07-23,18933.775556841865
2015-07-24,20282.066476144202
2015-07-27,21986.08158521987
2015-07-28,22407.727949411415
2015-07-29,22369.196594632456
2015-07-30,21569.20346759914
2015-07-31,22777.9393710259
2015-08-03,24038.91346017735
2015-08-04,24827.764176887937
2015-08-05,25419.038683883373
2015-08-06,25723.895682974347
2015-08-07,27112.859797894213
2015-08-10,27454.46955702783
2015-08-11,24369.763226058014
2015-08-12,25417.269296187253
2015-08-13,25505.802733024386
2015-08-14,26926.108591095242
2015-08-17,25824.768610031595
2015-08-18,25711.481058454694
2015-08-19,25166.577726764357
2015-08-20,25313.49146591262
2015-08-21,23704.020721695597
2015-08-24,23780.378683633124
2015-08-25,24876.085344232943
2015-08-26,27727.521870716293
2015-08-27,27869.732839171746
2015-08-28,26534.172679336785
2015-08-31,27175.17763983025
2015-09-01,27577.910775987173
2015-09-02,30448.03849203002
2015-09-03,32547.606553666756
2015-09-04,31414.240892126927
2015-09-08,35793.56114566478
2015-09-09,34616.65091530132
2015-09-10,33467.53590722341
2015-09-11,36158.338393211736
2015-09-14,36782.75730653783
2015-09-15,35076.98954059239
2015-09-16,37236.189522762055
2015-09-17,35969.44968772878
2015-09-18,37760.832840941875
2015-09-21,39847.453246500074
2015-09-22,41051.19581297879
2015-09-23,43784.55862792547
2015-09-24,49383.52869372976
2015-09-25,38877.46746142912
2015-09-28,39253.187932501416
2015-09-29,44948.98380041538
2015-09-30,43626.683430708414
2015-10-01,39235.00808529797
2015-10-02,42008.33897232544
2015-10-05,39787.08329692505
2015-10-06,38944.78131107863
2015-10-07,36874.06631589806
2015-10-08,38432.02016169787
2015-10-09,34700.12254081507
2015-10-12,33902.83656335544
2015-10-13,33739.392251802776
2015-10-14,38399.91986327718
2015-10-15,35814.815451481736
2015-10-16,35428.93194896413
2015-10-19,40487.75698887906
2015-10-20,39095.72820196587
2015-10-21,39436.068807501484
2015-10-22,41535.172001111336
2015-10-23,40541.896333060686
2015-10-26,39346.719616376715
2015-10-27,40430.348988809266
2015-10-28,40038.08255128538
2015-10-29,40586.904122340115
2015-10-30,38278.01063130773
2015-11-02,39001.54961012112
2015-11-03,39883.97681922092
2015-11-04,35692.26984880733
2015-11-05,36747.97558238186
2015-11-06,36132.45171377808
2015-11-09,35275.43625923351
2015-11-10,36604.65298637528
2015-11-11,34442.55593541638
2015-11-12,34600.941097433075
2015-11-13,34358.132072583074
2015-11-16,37691.560883867096
2015-11-17,37079.08779576526
2015-11-18,36990.633152711125
2015-11-19,35385.160950505684
2015-11-20,35292.13522072472
2015-11-23,32998.42445563187
2015-11-24,34101.8803102611
2015-11-25,32916.59496076328
2015-11-27,34485.28060261704
2015-11-30,38286.18200089097
2015-12-01,39675.52799975429
2015-12-02,38624.653771304365
2015-12-03,37364.962332490184
2015-12-04,35145.60866464946
2015-12-07,34750.74738785942
2015-12-08,34831.176423263234
2015-12-09,36627.421988877795
2015-12-10,34034.19788406926
2015-12-11,35757.91263649725
2015-12-14,36123.92730434314
2015-12-15,39327.43005715076
2015-12-16,40793.67174578024
2015-12-17,39639.897834434334
2015-12-18,38273.88288791303
2015-12-21,42818.80388658732
2015-12-22,44658.86164503842
2015-12-23,44042.222599587505
2015-12-24,42051.086934492254
2015-12-28,40575.61169458407
2015-12-29,38824.924202954724
2015-12-30,38910.996364031074
2015-12-31,42349.200076714966
2016-01-04,41437.26929318924
2016-01-05,45341.573126391224
2016-01-06,44310.10208080923
2016-01-07,42947.124267032326
2016-01-08,43396.03488493267
2016-01-11,41399.352944786355
2016-01-12,44176.462020341976
2016-01-13,42012.66565280545
2016-01-14,42233.297237239196
2016-01-15,40990.05773134952
2016-01-19,42979.56877670783
2016-01-20,42684.858422714584
2016-01-21,44772.2528066412
2016-01-22,48057.03244257961
2016-01-25,44480.09199240975
2016-01-26,45016.42925315991
2016-01-27,43618.55639284418
2016-01-28,45507.61851903954
2016-01-29,44919.04626358197
2016-02-01,41894.50118428869
2016-02-02,39621.21137221381
2016-02-03,40899.54676212485
2016-02-04,37271.769204299584
2016-02-05,36333.086363849594
2016-02-08,36299.960460995775
2016-02-09,36045.59073149881
2016-02-10,35642.08819590364
2016-02-11,36830.88114399962
2016-02-12,39989.28429542792
2016-02-16,40971.02960750848
2016-02-17,44526.64711541728
2016-02-18,40887.37904401938
2016-02-19,42692.48867614497
2016-02-22,42958.73369239806
2016-02-23,39391.539730484394
2016-02-24,40003.08486369385
2016-02-25,40524.476997509075
2016-02-26,40329.06419336853
2016-02-29,40533.70538774079
2016-03-01,43541.06950130341
2016-03-02,39906.42877594009
2016-03-03,38743.359055431225
2016-03-04,35275.452252677984
2016-03-07,34298.96844397967
2016-03-08,34369.54180976925
2016-03-09,33513.24568858099
2016-03-10,30911.25409572001
2016-03-11,29315.290480775202
2016-03-14,27930.87533362915
2016-03-15,30579.16283185611
2016-03-16,34529.939369114174
2016-03-17,33809.220233751934
2016-03-18,29919.48275827069
2016-03-21,29978.492160211317
2016-03-22,29682.056051279866
2016-03-23,28366.316945245533
2016-03-24,31738.380405771688
2016-03-28,31874.654871489398
2016-03-29,31949.980946467815
2016-03-30,30638.87832156393
2016-03-31,29280.253378139187
2016-04-01,29166.159084597875
2016-04-04,27862.21837098104
2016-04-05,29779.552024175202
2016-04-06,32030.23219775029
2016-04-07,30381.1222502478
2016-04-08,32040.9214122164
2016-04-11,28747.79015628636
2016-04-12,25980.473702905772
2016-04-13,26062.820007023645
2016-04-14,26394.947113212602
2016-04-15,25737.50460714687
2016-04-18,27709.525921427008
2016-04-19,30365.93365021833
2016-04-20,27644.194263382265
2016-04-21,27467.44405904701
2016-04-22,27467.44405904701
2016-04-25,28618.749159496958
2016-04-26,28280.2185174972
2016-04-27,27386.46326650719
2016-04-28,27178.03040700478
2016-04-29,25770.517628224396
2016-05-02,24603.01273235251
2016-05-03,26250.16628983085
2016-05-04,27891.889956787287
2016-05-05,27589.558676251305
2016-05-06,27308.247448680406
2016-05-09,26290.849809840067
2016-05-10,27046.311255669836
2016-05-11,25517.129397725374
2016-05-12,24843.047872067924
2016-05-13,25498.07228191191
2016-05-16,27358.939003255146
2016-05-17,26023.73541369046
2016-05-18,25781.965800126512
2016-05-19,27894.416644835346
2016-05-20,28146.437979658123
2016-05-23,27994.59142409797
2016-05-24,28651.95089826885
2016-05-25,28872.196147078314
2016-05-26,29192.616037957774
2016-05-27,29508.742482400034
2016-05-31,28952.708264348417
2016-06-01,29529.44097330343
2016-06-02,29878.06159560563
2016-06-03,29428.783017624886
2016-06-06,27783.425491939808
2016-06-07,26584.91669311397
2016-06-08,25185.07060745985
2016-06-09,22959.237683515374
2016-06-10,23800.017055623895
2016-06-13,24174.92980696346
2016-06-14,25912.4796720855
2016-06-15,25810.936394128763
2016-06-16,25715.57849541753
2016-06-17,25381.371234944338
2016-06-20,24145.6910423258
2016-06-21,23620.934936945727
2016-06-22,24154.909072142505
2016-06-23,23403.034977178108
2016-06-24,21581.426599358198
2016-06-27,21985.70903996298
2016-06-28,22962.014756989338
2016-06-29,21051.0577307634
2016-06-30,19709.772941940908
2016-07-01,18988.907770307156
2016-07-05,20871.622111586243
2016-07-06,21268.826359236926
2016-07-07,21983.840774720553
2016-07-08,23240.06163503797
