Date,USDT-USD
2024-11-27,5.81537442729109
2024-11-28,5.938314333036487
2024-11-29,6.016100725221122
2024-12-02,5.975284758704221
2024-12-03,6.062771772370182
2024-12-04,6.051179815322939
2024-12-05,6.052229863211323
2024-12-06,6.019555694754104
2024-12-09,6.091021910411769
2024-12-10,6.08084136169407
2024-12-11,6.048630878523795
2024-12-12,5.953318924250653
2024-12-13,5.9968912223152415
2024-12-16,6.041752145883152
2024-12-17,6.147619273984217
2024-12-18,6.101161340917998
2024-12-19,6.2838686934448456
2024-12-20,6.14868417249454
2024-12-23,6.076418235208393
2024-12-24,6.189626420280091
2024-12-25,6.170461821489085
2024-12-26,6.1752815664381435
2024-12-27,6.140095132695876
2024-12-30,6.181764464633375
2024-12-31,6.166025843729983
2025-01-02,6.294424629042624
2025-01-03,6.147936844516323
2025-01-06,6.18333903155019
2025-01-07,6.1150352202376155
2025-01-08,6.099435786903059
2025-01-09,6.105586522538118
2025-01-10,6.0340627636031465
2025-01-13,6.103121492913034
2025-01-14,6.0921386254903505
2025-01-15,6.0549999689590095
2025-01-16,6.011598558938714
2025-01-17,6.051696574811558
2025-01-20,6.059799766317213
2025-01-21,6.02930539818317
2025-01-22,6.017742781436028
2025-01-23,5.941238271890143
2025-01-24,5.9233599729768684
2025-01-27,5.908863722912229
2025-01-28,5.890531687632175
2025-01-29,5.856919653594105
2025-01-30,5.857414174561768
2025-01-31,5.873154531227158
2025-02-03,5.84673818704141
2025-02-04,5.80711713016467
2025-02-05,5.757859839179105
2025-02-06,5.803886286636384
2025-02-07,5.762257232592447
2025-02-10,5.803982880370314
2025-02-11,5.78608981202828
2025-02-12,5.764851978310617
2025-02-13,5.765328372050192
2025-02-14,5.76738472754289
2025-02-17,5.700818052958879
2025-02-18,5.708552696096774
2025-02-19,5.688196234543596
2025-02-20,5.722199325090685
2025-02-21,5.698574755957338
2025-02-24,5.729567300452231
2025-02-25,5.771952791952373
2025-02-26,5.7414313216442
2025-02-27,5.795782298203023
2025-02-28,5.836250079883427
2025-03-03,5.875660731122196
2025-03-04,6.018561676622084
2025-03-05,5.885370459663137
2025-03-06,5.740938141630409
2025-03-07,5.760452603811927
2025-03-10,5.781049228350525
2025-03-11,5.8515890122469605
2025-03-12,5.8067819500963935
2025-03-13,5.795631575858465
2025-03-14,5.798668031157831
2025-03-17,5.740778035644098
2025-03-18,5.676933650858416
2025-03-19,5.6737451814965425
2025-03-20,5.645230605873961
2025-03-21,5.671902772536725
2025-03-24,5.731651066381687
2025-03-25,5.761882875134745
2025-03-26,5.698696196366426
2025-03-27,5.7318832165886135
2025-03-28,5.736481645611549
2025-03-31,5.75676426140501
2025-04-01,5.698400020599365
2025-04-02,5.680146783092255
2025-04-03,5.661253303387639
2025-04-04,5.6284379765365875
2025-04-07,5.838704655469882
2025-04-08,5.907538403353158
2025-04-09,6.011411782259074
2025-04-10,5.813974958705331
2025-04-11,5.881310946293069
2025-04-14,5.862434970701828
2025-04-15,5.853520853937938
2025-04-16,5.884282383456993
2025-04-17,5.865018418358403
2025-04-22,5.808702401647736
2025-04-23,5.721593202594022
2025-04-24,5.7049625412834075
2025-04-25,5.6821185868799375
2025-04-28,5.686217990878504
2025-04-29,5.654624673326055
2025-04-30,5.620927104931071
2025-05-01,5.674403531210942
2025-05-02,5.678939623629276
2025-05-05,5.666174958071764
2025-05-06,5.686168973939233
2025-05-07,5.713651299480489
2025-05-08,5.7449963239783415
2025-05-09,5.661780990222724
2025-05-12,5.648849786881669
2025-05-13,5.670939359959448
2025-05-14,5.6018297381461934
2025-05-15,5.636894300631354
2025-05-16,5.682726480739575
2025-05-19,5.660405375427047
2025-05-20,5.646097188290923
2025-05-21,5.669198645786082
2025-05-22,5.642323701592943
2025-05-23,5.716456771773437
2025-05-26,5.64703426534993
2025-05-27,5.668583528788986
2025-05-28,5.638504968386543
2025-05-29,5.687465634499489
2025-05-30,5.665887535418733
2025-06-02,5.723488940488835
2025-06-03,5.6751683718670165
2025-06-04,5.640252629875022
2025-06-05,5.6351247562139415
2025-06-06,5.588330757408357
2025-06-09,5.565264101041123
2025-06-10,5.557433399928186
2025-06-11,5.5729749746220145
2025-06-12,5.537499271029105
2025-06-13,5.5389061273535845
2025-06-16,5.5416915975536085
2025-06-17,5.492024575068967
2025-06-18,5.494131553656189
2025-06-19,5.486219991670623
2025-06-20,5.4908178448336
2025-06-23,5.527042296329228
2025-06-24,5.496283589627637
2025-06-25,5.510189803787854
2025-06-26,5.559083934690251
2025-06-27,5.478901957954349
2025-06-30,5.4797756088835285
2025-07-01,5.43112837158958
2025-07-02,5.461141851022319
2025-07-03,5.428348579091562
2025-07-04,5.410922909703685
2025-07-07,5.419584337361016
2025-07-08,5.488869013771307
2025-07-09,5.448997729462235
2025-07-10,5.581917094802521
2025-07-11,5.530336588857864
2025-07-14,5.572033399567374
2025-07-15,5.587430143586516
2025-07-16,5.553312420892439
2025-07-17,5.5704572969560795
2025-07-18,5.550077809725963
2025-07-21,5.579762607873818
2025-07-22,5.5670078254945
2025-07-23,5.566364699885526
2025-07-24,5.5202284431442195
2025-07-25,5.521081790920335
2025-07-28,5.565511661044411
2025-07-29,5.5857161859082956
2025-07-30,5.5729494234221875
2025-07-31,5.57516027311621
2025-08-01,5.595832793043769
2025-08-04,5.537307469222071
2025-08-05,5.49539660652934
2025-08-06,5.5040782608559775
2025-08-07,5.460466984646247
2025-08-08,5.4147924316970375
2025-08-11,5.4338808351184875
2025-08-12,5.441238450700893
2025-08-13,5.403133368856004
2025-08-14,5.394714888710837
2025-08-15,5.412524023210494
2025-08-18,5.402965616541452
2025-08-19,5.436830675172188
2025-08-20,5.49790220184758
2025-08-21,5.467219452672225
2025-08-22,5.463237040649118
2025-08-25,5.421966884318863
2025-08-26,5.411409510908072
2025-08-27,5.431520514966678
2025-08-28,5.417921982852932
2025-08-29,5.413790574685436
2025-09-01,5.432655378066215
2025-09-02,5.438383584023143
2025-09-03,5.470121732954567
2025-09-04,5.449767264477146
2025-09-05,5.443727522146418
2025-09-08,5.411691246070916
2025-09-09,5.420652158678024
2025-09-10,5.4343500266958245
2025-09-11,5.4034366443025315
2025-09-12,5.391529611086298
2025-09-15,5.352765508596349
2025-09-16,5.317453642591658
2025-09-17,5.298183398936885
2025-09-18,5.310774237702333
2025-09-19,5.307195865300628
2025-09-22,5.325703308719994
2025-09-23,5.335164226741313
2025-09-24,5.282994597434595
2025-09-25,5.3324101488664155
2025-09-26,5.366263918477443
2025-09-29,5.34525020642252
2025-09-30,5.322210784980939
2025-10-01,5.322218501135012
2025-10-02,5.3325729065413725
2025-10-03,5.339236124716081
2025-10-06,5.335747196477541
2025-10-07,5.313696630258505
2025-10-08,5.355496854033618
2025-10-09,5.337824627126508
2025-10-10,5.386642236455145
2025-10-13,5.528600053308992
2025-10-14,5.467089027687051
2025-10-15,5.484717715589113
2025-10-16,5.450198868625195
2025-10-17,5.442648551932052
2025-10-20,5.408127259011167
2025-10-21,5.371180663264568
2025-10-22,5.3877128155400555
2025-10-23,5.402207873323164
2025-10-24,5.384536551905512
2025-10-27,5.388095037021457
2025-10-28,5.374745790752228
2025-10-29,5.3585086400862565
2025-10-30,5.357242741524458
2025-10-31,5.37972330726484
2025-11-03,5.37380994776271
2025-11-04,5.354803491844848
2025-11-05,5.395311528403511
2025-11-06,5.356713778232062
2025-11-07,5.3480452436615185
2025-11-10,5.3292475931704075
2025-11-11,5.288139657649111
2025-11-12,5.270426031924445
2025-11-13,5.288162044172964
2025-11-14,5.291886940150846
2025-11-17,5.289748243854035
2025-11-18,5.326968742186977
2025-11-19,5.3166199162721455
2025-11-20,5.326974722990941
2025-11-21,5.329175600818986
2025-11-24,5.400139165548979
2025-11-25,5.384203252191413
2025-11-26,5.379404906654145
2025-11-27,5.3303094652123955
2025-11-28,5.356342383685842
2025-12-01,5.3350105366034475
2025-12-02,5.35738545081341
2025-12-03,5.328968815744645
2025-12-04,5.307357374022558
2025-12-05,5.310531604015182
2025-12-08,5.439579217896836
2025-12-09,5.430461357817364
2025-12-10,5.433020900893382
2025-12-11,5.471199948858043
2025-12-12,5.405937473113056
2025-12-15,5.4175554080467245
2025-12-16,5.412777754727956
2025-12-17,5.505429428155253
2025-12-18,5.515757247700719
2025-12-19,5.518335021123305
2025-12-22,5.536465169090775
2025-12-23,5.587160374444692
2025-12-24,5.514774739097647
2025-12-26,5.51501238483297
2025-12-29,5.535710486150265
2025-12-30,5.562789975401273
2025-12-31,5.467706668204073
2026-01-02,5.515190598243976
2026-01-05,5.421160700665922
2026-01-06,5.405023143983613
2026-01-07,5.366698089146582
2026-01-08,5.3794800137948755
2026-01-09,5.379743002857282
2026-01-12,5.3650800300179915
2026-01-13,5.370293137525948
2026-01-14,5.370983267592294
2026-01-15,5.3941789325735385
2026-01-16,5.3518246281967095
