Date,SI=F
2013-05-01,373.9998227360872
2013-05-02,381.93578406095315
2013-05-03,388.9211999324423
2013-05-06,386.8377430322223
2013-05-07,384.8437896311147
2013-05-08,386.7256919423776
2013-05-09,382.59916350301734
2013-05-10,385.1940843353572
2013-05-13,389.2812840642858
2013-05-14,378.33527222475453
2013-05-15,375.80527356939854
2013-05-16,376.92375449579936
2013-05-17,373.85543443678887
2013-05-20,384.15260433863335
2013-05-21,385.4044495161885
2013-05-22,383.4861241757005
2013-05-23,393.86690259892436
2013-05-24,390.20434633420024
2013-05-28,394.403103153529
2013-05-29,415.1329037515336
2013-05-30,447.1298277693776
2013-05-31,438.66771554208697
2013-06-03,433.32603391254486
2013-06-04,453.58257701181
2013-06-05,457.21927934552633
2013-06-06,462.98017426723527
2013-06-07,445.24202682197813
2013-06-10,449.0109250861995
2013-06-11,443.35759722411285
2013-06-12,446.4505324559865
2013-06-13,463.47434965944916
2013-06-14,440.7712148122209
2013-06-17,420.2383028703849
2013-06-18,478.69177095196136
2013-06-19,486.19245504995973
2013-06-20,485.1129146349859
2013-06-21,516.7047645891959
2013-06-24,489.44868961190696
2013-06-25,479.0730252902918
2013-06-26,443.5429195367385
2013-06-27,423.3555242032059
2013-06-28,452.2641301853678
2013-07-01,449.2732244817101
2013-07-02,471.355156902865
2013-07-03,502.1003857282107
2013-07-05,476.5232144255976
2013-07-08,485.4264249343635
2013-07-09,500.25071877404633
2013-07-10,494.40655047960195
2013-07-11,529.9074864220404
2013-07-12,508.71896984770785
2013-07-15,518.9537672978954
2013-07-16,480.6942602780856
2013-07-17,496.37114781583847
2013-07-18,473.0899796340968
2013-07-19,473.9088991517908
2013-07-22,520.501705235301
2013-07-23,500.8578966481293
2013-07-24,477.4226497666894
2013-07-25,510.4956127707953
2013-07-26,498.2320566206489
2013-07-29,512.8282418112741
2013-07-30,519.0575339532132
2013-07-31,529.5596234598128
2013-08-01,524.2288931832231
2013-08-02,558.130731537227
2013-08-05,536.4052317850072
2013-08-06,548.5831616340835
2013-08-07,541.0934438680918
2013-08-08,568.869384100353
2013-08-09,549.8004288766398
2013-08-12,565.019310690311
2013-08-13,581.1357230033946
2013-08-14,620.9434207203085
2013-08-15,665.9780716570887
2013-08-16,696.469493956669
2013-08-19,752.5421834103834
2013-08-20,777.5926010043935
2013-08-21,753.9768545214995
2013-08-22,826.7945718009723
2013-08-23,830.9290635655098
2013-08-26,726.6038846564137
2013-08-27,785.8347782551405
2013-08-28,767.3867095200811
2013-08-29,725.3626339977576
2013-08-30,723.0335775457512
2013-09-03,775.4922520431675
2013-09-04,720.0144692716551
2013-09-05,717.1799419090651
2013-09-06,691.1846637607407
2013-09-09,663.0191131097888
2013-09-10,614.0034680353465
2013-09-11,627.3321377712637
2013-09-12,588.6444484833238
2013-09-13,578.0306573162725
2013-09-16,590.0854333428376
2013-09-17,588.7967160892077
2013-09-18,551.6743477217831
2013-09-19,527.6298187837317
2013-09-20,509.9472955308521
2013-09-23,517.7962860387817
2013-09-24,500.72203379231
2013-09-25,506.65636773161987
2013-09-26,530.7036366359387
2013-09-27,547.4370015925114
2013-09-30,528.5690583028623
2013-10-01,510.3157221162715
2013-10-02,523.5806274149575
2013-10-03,499.6877460657537
2013-10-04,512.9976778606934
2013-10-07,530.4770206546683
2013-10-09,516.5176263386146
2013-10-10,514.2733153988435
2013-10-11,476.69039889267884
2013-10-14,473.3939852934992
2013-10-15,476.62566503442787
2013-10-16,479.1376136764422
2013-10-17,492.9637081751053
2013-10-18,474.71952119710346
2013-10-21,471.09890501557464
2013-10-22,505.09944678107195
2013-10-23,500.35830637794254
2013-10-24,520.6035557104655
2013-10-25,530.0666245154569
2013-10-28,512.238990828675
2013-10-29,504.7632051556296
2013-10-30,520.1467578668853
2013-10-31,494.07827944670544
2013-11-01,540.9502740157742
2013-11-04,557.2643424941347
2013-11-05,544.9384627818303
2013-11-06,584.8712629553944
2013-11-07,587.3275220672276
2013-11-08,599.2701780533502
2013-11-11,604.9642244955214
2013-11-12,609.785860202959
2013-11-13,602.6050156946297
2013-11-14,609.3965433697877
2013-11-15,591.2241327831156
2013-11-18,585.3590916515628
2013-11-19,530.6316667274566
2013-11-20,531.2503509066166
2013-11-21,527.9245996329288
2013-11-22,557.6843796090643
2013-11-25,531.4046263928929
2013-11-26,537.0588755673054
2013-11-27,543.5117468881756
2013-11-29,573.7809432620409
2013-12-02,567.6323087740719
2013-12-03,583.0612825430467
2013-12-04,627.0258101119605
2013-12-05,634.5759336953536
2013-12-06,599.9333477115836
2013-12-09,570.8593624393899
2013-12-10,583.7915019692517
2013-12-11,573.9716776487465
2013-12-12,580.4230006648189
2013-12-13,578.4433653658457
2013-12-16,585.8474929315339
2013-12-17,576.2511123239428
2013-12-18,576.2197736309449
2013-12-19,563.1361775474857
2013-12-20,596.7594435159006
2013-12-23,624.5775822459092
2013-12-24,597.3274438803705
2013-12-26,611.1114490932368
2013-12-27,612.7495311083046
2013-12-30,580.5852607708997
2013-12-31,599.1928535469549
2014-01-02,620.3901179556904
2014-01-03,652.6783924660683
2014-01-06,635.0257540504915
2014-01-07,627.4802397375518
2014-01-08,614.4344620921236
2014-01-09,643.7162220392007
2014-01-10,656.9165016006399
2014-01-13,624.677457672547
2014-01-14,624.7948460274341
2014-01-15,614.7727968763544
2014-01-16,616.4600513431399
2014-01-17,629.3309332425748
2014-01-21,595.2954179730226
2014-01-22,612.1958917183508
2014-01-23,630.1241017266663
2014-01-24,645.1470550415097
2014-01-27,648.5516270140876
2014-01-28,666.4512672937017
2014-01-29,673.704319266452
2014-01-30,668.9957894482501
2014-01-31,643.2057525991323
2014-02-03,667.5244812372156
2014-02-04,684.5595556968403
2014-02-05,663.4486303313172
2014-02-06,655.559798955502
2014-02-07,638.6046966214228
2014-02-10,639.6983535409105
2014-02-11,675.2288440682171
2014-02-12,676.1091551987347
2014-02-13,695.6925650903956
2014-02-14,699.7699121095396
2014-02-18,704.5093041728081
2014-02-19,708.087238238541
2014-02-20,706.1285261859327
2014-02-21,686.591253408059
2014-02-24,661.6957306207889
2014-02-25,654.2544367482642
2014-02-26,635.9353638394314
2014-02-27,647.8244748310921
2014-02-28,613.2263444960678
2014-03-03,635.8337586444854
2014-03-04,636.4580762736688
2014-03-05,634.4004873476594
2014-03-06,621.1766543608985
2014-03-07,605.3908030489401
2014-03-10,621.3030415357664
2014-03-11,626.565608483163
2014-03-12,660.9314825399279
2014-03-13,648.1434513015469
2014-03-14,664.5787580146405
2014-03-17,637.6365098238442
2014-03-18,631.248710704691
2014-03-19,612.406300659718
2014-03-20,616.5812518816565
2014-03-21,591.0408382098011
2014-03-24,580.4499954803201
2014-03-25,576.7067188445526
2014-03-26,561.7406826951405
2014-03-27,544.2347266361581
2014-03-28,512.3432574019597
2014-03-31,511.2678016417978
2014-04-01,521.6148349297147
2014-04-02,520.9898025161152
2014-04-03,520.7519383842372
2014-04-04,535.1955949179663
2014-04-07,492.6053333545066
2014-04-08,481.8222252875167
2014-04-09,461.84784371141745
2014-04-10,454.5503205414725
2014-04-11,470.26244394123154
2014-04-14,480.4413332017382
2014-04-15,466.5739656661589
2014-04-16,488.41266027663704
2014-04-17,491.52010435339537
2014-04-21,476.75533706367423
2014-04-22,477.0018425488647
2014-04-23,486.5603720897996
2014-04-24,476.2522968776252
2014-04-25,468.72525911477464
2014-04-28,492.0222995488746
2014-04-29,473.6023995528898
2014-04-30,475.5275631010437
2014-05-01,467.91049879124233
2014-05-02,482.63753833374733
2014-05-05,469.8667122021784
2014-05-06,495.4349469620992
2014-05-07,474.6715212805943
2014-05-08,458.7830568987296
2014-05-09,457.5470653498105
2014-05-12,463.06018970151285
2014-05-13,465.17256471654616
2014-05-14,472.1320908591745
2014-05-15,455.30931678613234
2014-05-16,464.881951779059
2014-05-19,461.1656584104609
2014-05-20,456.080437210392
2014-05-21,462.8960236707751
2014-05-22,460.8133346944131
2014-05-23,463.1597305185258
2014-05-27,463.35797706301764
2014-05-28,473.0991599843273
2014-05-29,467.4269583268923
2014-05-30,456.01095818421
2014-06-02,468.3377315870436
2014-06-03,500.7179108807072
2014-06-04,504.10216990469394
2014-06-05,510.7870952539194
2014-06-06,491.4670231039154
2014-06-09,481.8847320101429
2014-06-10,470.2810913623529
2014-06-11,464.4799378246195
2014-06-12,482.94717973099847
2014-06-13,483.009850160525
2014-06-16,478.19952715174264
2014-06-17,487.52016220796304
2014-06-18,514.5788188538457
2014-06-19,500.9838786406154
2014-06-20,508.2048340523554
2014-06-23,514.1124179626015
2014-06-24,504.58014253209706
2014-06-25,514.2476521099436
2014-06-26,498.67882415701047
2014-06-27,488.28815248986183
2014-06-30,484.80581274640286
2014-07-01,504.0893545364044
2014-07-02,496.17002808637096
2014-07-03,514.3595260613289
2014-07-07,499.95101462474344
2014-07-08,511.5680599864325
2014-07-09,500.9234567868801
2014-07-10,509.48768496199983
2014-07-11,518.7438954928648
2014-07-14,504.4894310915592
2014-07-15,494.74883914470604
2014-07-16,499.6417275565307
2014-07-17,512.8068308302576
2014-07-18,539.2004922956255
2014-07-21,511.3595362708177
2014-07-22,507.5719912625482
2014-07-23,498.2621041359679
2014-07-24,491.2691655349143
2014-07-25,495.8432448193409
2014-07-28,500.4477229844625
2014-07-29,498.4152835462442
2014-07-30,505.66365596052907
2014-07-31,516.3142850405719
2014-08-01,530.694267081795
2014-08-04,519.6696133222048
2014-08-05,510.91562755822605
2014-08-06,536.564732596231
2014-08-07,530.4002207832034
2014-08-08,551.2468817667078
2014-08-11,541.1382729848874
2014-08-12,529.8304733117207
2014-08-13,530.5589875423483
2014-08-14,535.5696059468903
2014-08-15,511.96565067260565
2014-08-18,498.40875994926233
2014-08-19,501.47671505889826
2014-08-20,493.3042472366206
2014-08-21,503.4250765893278
2014-08-22,511.18787729449787
2014-08-25,516.0989025924968
2014-08-26,526.1108570970798
2014-08-27,504.7160165539921
2014-08-28,494.9631121059944
2014-08-29,485.9328179528476
2014-09-02,482.8007458263601
2014-09-03,480.89711426759817
2014-09-04,474.83930479698967
2014-09-05,479.81413555188715
2014-09-08,473.63953651217344
2014-09-09,495.959254195598
2014-09-10,512.4192456411762
2014-09-11,505.40868421604404
2014-09-12,514.4050969774988
2014-09-15,494.3575341885845
2014-09-16,558.8698714972722
2014-09-17,553.5559458094368
2014-09-18,567.8430689843236
2014-09-19,554.5721549648435
2014-09-22,553.6984425892249
2014-09-23,583.4744213743361
2014-09-24,594.8730253010341
2014-09-25,557.0505608641809
2014-09-26,604.584621805961
2014-09-29,600.5551223414857
2014-09-30,606.2497761859383
2014-10-01,605.9246903266743
2014-10-02,644.869054167842
2014-10-03,647.2228407068623
2014-10-06,623.9623849881215
2014-10-07,594.7889931783474
2014-10-08,558.1460517373931
2014-10-09,551.629813740166
2014-10-10,567.5303173354173
2014-10-13,560.5020017780599
2014-10-14,566.6692217130861
2014-10-15,574.0414996209223
2014-10-16,628.9481610476703
2014-10-17,638.9925483685972
2014-10-20,604.0487881279722
2014-10-21,643.3251847737939
2014-10-22,648.0074282194166
2014-10-23,651.8799476673145
2014-10-24,664.7814304380045
2014-10-27,635.902997229321
2014-10-28,692.589435619949
2014-10-29,628.7482137912415
2014-10-30,598.1244656089985
2014-10-31,534.8199738222384
2014-11-03,548.8245528969985
2014-11-04,614.5189426621746
2014-11-05,596.4090579964156
2014-11-06,602.5016765602497
2014-11-07,681.2473346978335
2014-11-10,660.8755025753122
2014-11-11,661.6901202538717
2014-11-12,664.9803876861529
2014-11-13,673.9999586348569
2014-11-14,729.2910726124942
2014-11-17,729.9788233801776
2014-11-18,744.2878356725961
2014-11-19,720.7651219962181
2014-11-20,702.5932715654811
2014-11-21,714.7187407925227
2014-11-24,652.0981509792437
2014-11-25,691.7462805978098
2014-11-26,674.8935713053521
2014-11-28,631.8032114133348
2014-12-01,683.7130702068933
2014-12-02,701.420624005683
2014-12-03,708.0084314060122
2014-12-04,697.5213318120581
2014-12-05,726.8858046544512
2014-12-08,725.3123133139699
2014-12-09,776.4858127084453
2014-12-10,770.3658604401936
2014-12-11,795.3855995797525
2014-12-12,835.127572833692
2014-12-15,814.5454418730493
2014-12-16,825.4279541611703
2014-12-17,889.421303772055
2014-12-18,859.7889959969845
2014-12-19,799.7330061977308
2014-12-22,779.3381608450876
2014-12-23,790.3545050977715
2014-12-24,822.1215851492832
2014-12-26,850.1849451028501
2014-12-29,827.6884900551493
2014-12-30,862.1655592984837
2014-12-31,772.3572060118743
2015-01-02,779.6847643121936
2015-01-05,848.6636600354732
2015-01-06,886.4107471812863
2015-01-07,872.9978506577073
2015-01-08,844.5044612908309
2015-01-09,819.9804553295892
2015-01-12,786.7697797623463
2015-01-13,870.5742505844646
2015-01-14,823.1441498888374
2015-01-15,794.8203172147967
2015-01-16,859.9817110781612
2015-01-20,882.5297090014401
2015-01-21,844.884879766107
2015-01-22,834.6340666642219
2015-01-23,798.5033915035974
2015-01-26,793.3639203360071
2015-01-27,800.426776851405
2015-01-28,787.3527078784417
2015-01-29,734.5965612611877
2015-01-30,785.8747993879715
2015-02-02,887.5085241235709
2015-02-03,952.236570297226
2015-02-04,911.4734963535816
2015-02-05,965.9337191606159
2015-02-06,942.2374145157936
2015-02-09,1018.0179438908598
2015-02-10,987.1368842858867
2015-02-11,1075.7367481045044
2015-02-12,1131.206317509231
2015-02-13,1088.0298251533222
2015-02-17,1043.578180576255
2015-02-18,1035.9948564751317
2015-02-19,1056.0261379397732
2015-02-20,1093.120753549128
2015-02-23,1093.2660709799002
2015-02-24,1105.1019198663726
2015-02-25,1094.2585802539174
2015-02-26,1123.218243943477
2015-02-27,1176.0086699894339
2015-03-02,1062.5370938504893
2015-03-03,1138.3627082365897
2015-03-04,1185.5318232357613
2015-03-05,1257.5715441372681
2015-03-06,1278.6743329198314
2015-03-09,1375.9419798307076
2015-03-10,1484.5929608539604
2015-03-11,1420.0708545344828
2015-03-12,1481.124166727792
2015-03-13,1549.31055701366
2015-03-16,1729.8608721981964
2015-03-17,1720.8621187701349
2015-03-18,1723.9820400325289
2015-03-19,1726.5139478480987
2015-03-20,1977.1183221171202
2015-03-23,1824.1897030748762
2015-03-24,1624.56165066622
2015-03-25,1642.678787885215
2015-03-26,1789.3199891240454
2015-03-27,1742.6521189267232
2015-03-30,1838.315631075786
2015-03-31,1795.8422844368354
2015-04-01,1761.6400989499869
2015-04-02,1672.8725170770874
2015-04-06,1623.222475018259
2015-04-07,1597.58528678429
2015-04-08,1568.041114384915
2015-04-09,1391.635183323906
2015-04-10,1426.4749200679455
2015-04-13,1449.526499918536
2015-04-14,1528.8760446993736
2015-04-15,1435.0136062967022
2015-04-16,1364.4759237634632
2015-04-17,1346.7900700223686
2015-04-20,1350.6415623616035
2015-04-21,1347.7236067906197
2015-04-22,1323.9919711542118
2015-04-23,1290.6537639629348
2015-04-24,1213.7658239859343
2015-04-27,1238.413162542099
2015-04-28,1194.5089750468117
2015-04-29,1236.6579390639272
2015-04-30,1225.6036381036965
2015-05-01,1324.4124230614045
2015-05-04,1349.6494388565231
2015-05-05,1495.8074630074211
2015-05-06,1432.2761664475063
2015-05-07,1369.1972357289103
2015-05-08,1370.0299971002426
2015-05-11,1270.1700315240219
2015-05-12,1440.7475104190505
2015-05-13,1426.5738154471387
2015-05-14,1483.4183828223067
2015-05-15,1402.1035610676913
2015-05-18,1418.2916961592161
2015-05-19,1391.7610862597899
2015-05-20,1443.7116227059428
2015-05-21,1389.1351160888535
2015-05-22,1448.1789456048837
2015-05-26,1531.9046466295595
2015-05-27,1633.9547624102224
2015-05-28,1614.540482044253
2015-05-29,1660.231837390495
2015-06-01,1695.0865169978524
2015-06-02,1693.6852492703995
